stamp_sec,x_m,y_m,yaw_rad
635.185,8.012548024239623,6.095062844859035,1.530098703567761
635.245,8.013722594707392,6.108150415772479,1.5147780262836796
635.285,8.01459452078008,6.116871281835607,1.5030254310360427
635.345,8.0160343574815,6.129568766401246,1.4841273052387345
635.405,8.017631945930885,6.141626639787333,1.4642193538614463
635.445,8.018784800999477,6.149307250812184,1.4504085276472929
635.505,8.020646008882538,6.160287671869714,1.4289176412083813
635.525,8.021301637064829,6.163803047433794,1.4215542036012763
635.61,8.024100573701855,6.177137118779683,1.391146529242606
635.645,8.025606047467926,6.183366144584603,1.3753939339274472
635.705,8.027996999758313,6.192160257438176,1.3511166971396538
635.725,8.028829421821975,6.194944881037799,1.3428579981401363
635.805,8.032336556644069,6.205348808324584,1.3090350881337394
635.845,8.034196720565998,6.2101099825408115,1.2916730628955309
635.885,8.036128042359973,6.214577525748789,1.2740272997013042
635.925,8.038130588394433,6.218751830293771,1.2561099637115098
635.985,8.04126809049995,6.22446475284047,1.2287506955792533
636.045,8.044566189355066,6.229521845233853,1.2008459884503608
636.065,8.045701276205191,6.231062382028356,1.1914297165717844
636.125,8.049213788909888,6.235250607754048,1.1628556290934222
636.185,8.052887305573318,6.238792424532013,1.133820846514279
636.245,8.056721975301926,6.241693196223728,1.1043590037455342
636.27,8.058036033988,6.242518701156835,1.094449066648377
636.325,8.06208578116022,6.244574377977664,1.0644673276161254
636.385,8.066296973251871,6.246004375570635,1.0341307267374618
636.445,8.0706408771783,6.2467993849640795,1.0034380111667787
636.465,8.072072340192605,6.246897434906368,0.9930856621171726
636.535,8.076615353989332,6.246913293912409,0.9569553887895905
636.595,8.079591298976926,6.246913293133092,0.9267771323243088
636.655,8.081726432174431,6.246913292381235,0.8973272187492356
636.71,8.082959869610667,6.246913291715686,0.8709542980923941
636.73,8.083239511804196,6.246913291479184,0.8615089762889782
636.79,8.083551525986454,6.246912808569221,0.833619290170273
636.85,8.083551527754848,6.246869165693347,0.8054908988796504
636.91,8.08355428440711,6.246800474295232,0.7765679690508184
636.93,8.083564342132139,6.246800473684633,0.7669625635445779
636.97,8.083606326885734,6.246800472495136,0.7480374873226185
637.03,8.083659346250695,6.246783623007384,0.7202196491402293
637.05,8.083659346489203,6.246749868379059,0.7108822765429654
637.11,8.08365934721959,6.246540279677777,0.6824127710361806
637.13,8.083659347468005,6.246434247773337,0.6727683328572002
637.17,8.08365934797225,6.246167818236132,0.6532434860648993
637.23,8.083659348747062,6.24563196916153,0.6233553763340167
637.25,8.08365934901022,6.245416951900801,0.6132293692049209
637.31,8.0836593498142,6.244662408266317,0.5823498192970009
637.37,8.083659350639612,6.2437431743162985,0.5506989923834227
637.395,8.083659350919426,6.243400060981328,0.5399727958045162
637.47,8.083659352061419,6.2418434713864555,0.4961598275531729
637.51,8.083659352572159,6.241069541275044,0.4765214348807768
637.585,8.083659353763698,6.2390871928081975,0.43051015476078125
637.645,8.083659354678113,6.237404766555441,0.39493045509379565
637.71,8.083659355608853,6.235553732994436,0.35838217908558867
637.745,8.083659356237657,6.234225611910631,0.33345304343027593
637.825,8.084834779774987,6.231298368033549,0.2847417647813194
637.885,8.086958285211374,6.228867016557891,0.24896769064645294
637.905,8.087878804225737,6.228013301330519,0.23709687770104623
637.965,8.091661276209113,6.225305618017729,0.20276621768809963
638.005,8.094801561410724,6.223391122629096,0.18020895439972776
638.04,8.098307344676597,6.221625260948828,0.16169664335645303
638.06,8.10050313591409,6.22058845485619,0.15125953389108693
638.11,8.106240416121546,6.217910443932264,0.12452998240263853
638.15,8.111971448157371,6.21565060935497,0.10500455204020366
638.21,8.121721337002535,6.2120953119503595,0.07661945856461978
638.25,8.12912887423188,6.209615799075572,0.058643547413053304
638.305,8.140737157421718,6.2060699155302075,0.035649423728949504
638.345,8.150217244024656,6.203401531252454,0.02019650693836455
638.385,8.16023675369112,6.200661195209813,0.0049132069299831615
638.45,8.176670073133392,6.196415781507279,-0.0167045338446526
638.505,8.19478295926265,6.192010447171689,-0.03674112377511689
638.545,8.207545562563146,6.188985491751149,-0.04983294755191829
638.605,8.22783713105041,6.184316132247689,-0.06870475859709269
638.685,8.256849142344514,6.177845545374055,-0.09286728151967227
638.705,8.264371147785207,6.176184219514035,-0.09893900280461541
638.77,8.28951461971306,6.170665052696859,-0.11815845749208435
638.83,8.312973113875982,6.165411552897515,-0.13339871858007768
638.85,8.320798371456798,6.1636265793109875,-0.13809671509479873
638.905,8.342377794358717,6.158632580719799,-0.14881524848375766
638.95,8.360015510960688,6.154451166055999,-0.15734672197012786
639.01,8.383551371510443,6.148744318032968,-0.16701075580559524
639.04,8.395334399281863,6.145835066350063,-0.17081951115052485
639.1,8.41890155139345,6.139903875920789,-0.1773824257291153
639.16,8.442499783463974,6.1345285124581785,-0.1806396261431534
639.2,8.458227546231978,6.13096405728,-0.18259562206787786
639.295,8.49559295831046,6.1239724648037965,-0.18283525007137236
639.335,8.511326563552565,6.121082160178968,-0.18214271026747383
639.375,8.527060976671866,6.118258949040082,-0.18015204725782447
639.455,8.5585185124027,6.112818738279877,-0.1739649932679847
639.475,8.566378296517682,6.111501808093761,-0.17191247700110296
639.515,8.58210581098114,6.108918683998723,-0.16774090771808875
639.575,8.605694085901566,6.105173185088303,-0.15999554570104493
639.595,8.613558574269316,6.103958784952886,-0.15730346414967109
639.675,8.645018498022342,6.099272807991783,-0.14487307007799283
639.735,8.668622929640314,6.095938149619162,-0.13453507074227242
639.755,8.67648660098486,6.0948611658497684,-0.1307139343025571
639.83,8.70599949299133,6.090974597530184,-0.11599254190716492
639.87,8.721736788597285,6.089000743744668,-0.10747267593982546
639.93,8.745365805290657,6.086168332639609,-0.09446010415878575
639.95,8.753244923812815,6.085258537323627,-0.08999282103377487
640.01,8.776901291584597,6.082631857214165,-0.07650374944701972
640.07,8.800590899885663,6.080158985607069,-0.06309526711270103
640.13,8.824315656834592,6.0778396158379095,-0.04995274913624631
640.17,8.840146367241388,6.07637871617089,-0.04125958791306677
640.21,8.855989498900005,6.074985967412583,-0.03269920849805343
640.235,8.863919150513507,6.074314978920531,-0.0285875291592037
640.33,8.9036017904092,6.07121516321061,-0.0085641113436587
640.35,8.911548472602739,6.070645973603096,-0.004814224944633216
640.41,8.93541294061703,6.06903926320143,0.0055931521012797065
640.43,8.94337102464449,6.068537464370218,0.00891743889019653
640.495,8.967262033387508,6.067132676451325,0.01805557600511692
640.53,8.983203008832701,6.0662798138191985,0.023416492465527808
640.59,9.007129780562083,6.065125920747829,0.03043495035580573
640.61,9.015107957847379,6.064774799796164,0.03256765187019774
