stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
680.3,-7.440791613408748,3.489027291682627,2.639384084351418,7.793862291184101,-0.07229995077916504,3.1258909167440776,15.64537411890897,0.48650683239265957,0.0049999999999954525
680.4,-7.479204548584023,3.510143605204092,2.64204402138288,7.747867945129034,-0.07168179467184886,3.126170308612562,15.642672723163045,0.48412628722968165,0.0049999999999954525
680.5,-7.5136797682083545,3.529014928012031,2.6461460530276675,7.715871809428397,-0.07134001429059199,3.1265621861462494,15.649338547250519,0.4804161331185819,0.014999999999986358
680.6,-7.5461707676660605,3.546034490428665,2.6528204758861422,7.667877436251111,-0.07095676991609641,3.1274273875071166,15.638090948978578,0.47460691162097435,0.009999999999990905
680.7,-7.571546037321921,3.5606043460266488,2.657446336487912,7.63588096438883,-0.07077620109078535,3.1281220671987646,15.634985151586942,0.4706757307108527,0.015000000000100044
680.8,-7.598231251245865,3.572831665830513,2.6601744083347687,7.587885786534954,-0.07057758541295031,3.1292401179837945,15.617060595938767,0.46906570964902583,0.0049999999999954525
680.9,-7.627531455435295,3.5897283981268138,2.6586242474479453,7.55588871895858,-0.07050508605671493,3.1300595024445723,15.618372429639692,0.471435254996627,0.009999999999990905
681.0,-7.669825059268872,3.6131164201940815,2.6561766642783398,7.50789257266794,-0.07045137790290672,3.131302804438239,15.618315665845106,0.4751261401598992,0.0049999999999954525
681.1,-7.7034309935092695,3.629473517777864,2.6627888117955054,7.475894759309853,-0.07043912452297195,3.1321070699574873,15.62374103314745,0.4693182581619819,0.014999999999986358
681.2,-7.733116782087118,3.6454027228951134,2.6614591759591484,7.427897479984036,-0.07043756669056016,3.1332336872635724,15.609734863617417,0.47177451130442405,0.009999999999990905
681.3,-7.769186084718483,3.6654730030551663,2.659740823213631,7.395898946027805,-0.07043674837546467,3.133909407592567,15.618477059579133,0.47416858437893605,0.014999999999986358
681.4,-7.806291294835635,3.6861257879050573,2.6573904773790993,7.347900719309691,-0.07043084061833235,3.1348107139286983,15.612855386023693,0.477420236549599,0.009999999999990905
681.5,-7.846603224194174,3.708033991490184,2.6547902802658285,7.305901849871086,-0.07037913323945523,3.1353932397775193,15.61649178787293,0.48060295951169074,0.009999999999990905
681.6,-7.883221139956165,3.7255379314454937,2.659087655150059,7.2679026557514455,-0.0702981873778943,3.1357818920121563,15.619376559703706,0.4766942368620972,0.0049999999999954525
681.7,-7.915196363642975,3.740768117432932,2.6593893444763697,7.225903376110992,-0.07015027630007768,3.1360208494131014,15.613327650852339,0.4766315049367318,0.009999999999990905
681.8,-7.952331222604896,3.760128945448835,2.6589313151689664,7.187903960767641,-0.06996143637500796,3.136078069454554,15.617180082869352,0.4771467542855876,0.0049999999999954525
681.9,-7.98812457419996,3.7793610825073793,2.6580295577775948,7.145904622623088,-0.06968642669635719,3.135962208660315,15.615825513190135,0.4779326508827202,0.009999999999990905
682.0,-8.026420161792153,3.8001894506475833,2.657141331442791,7.113905187626543,-0.06942581757323965,3.1357580664169915,15.627007839324138,0.4786167349742003,0.009999999999990905
682.1,-8.05848457737782,3.8172699892940924,2.6554524160991004,7.06590620837714,-0.06895915558886834,3.1352882413408665,15.615696385584835,0.47983582524176605,0.009999999999990905
682.2,-8.093665339783804,3.836490737839078,2.654874221843953,7.033907053609212,-0.06859143518166355,3.134866858569455,15.62347955147607,0.47999263672550185,0.009999999999990905
682.3,-8.13382450951312,3.8574949689758373,2.654571944139887,6.985908577478321,-0.06798079976366622,3.1341503907106483,15.621001524640626,0.4795784465707613,0.009999999999990905
682.4,-8.173408278107685,3.8782298439575866,2.652772435867052,6.953909788973434,-0.06753452104388637,3.133622413653472,15.633451580721204,0.4808499777864199,0.009999999999990905
682.5,-8.208876235546896,3.8984637495221977,2.652464195308063,6.905911887744126,-0.06682472022288656,3.1328087532380464,15.626270593467675,0.4803445579299832,0.009999999999990905
682.6,-8.246374368176241,3.9174939639449424,2.6508401201010097,6.865913901577123,-0.06620221021161246,3.1321278646966233,15.628534542819896,0.48128774459561363,0.009999999999990905
682.7,-8.284186046154977,3.9392965370985076,2.6494190041171093,6.825916147347797,-0.06556117213410968,3.1314688887992403,15.631828861950135,0.48204988468213106,0.009999999999990905
682.8,-8.322416511897424,3.959567732038204,2.648738698406593,6.785918613047415,-0.06490995698739638,3.130850628990928,15.635159446488126,0.4821119305843351,0.009999999999990905
682.9,-8.357928607175051,3.9801092877068287,2.647538568075791,6.745921284288744,-0.06425592914351488,3.1302875675853747,15.635957647395308,0.48274899950958394,0.009999999999990905
683.0,-8.400704471041612,4.003760287140559,2.6468246487528035,6.713923555650333,-0.06373579381748114,3.1298859951744467,15.652364190558265,0.4830613464216431,0.009999999999990905
683.1,-8.444732361078925,4.029822733027747,2.644909459556182,6.6739265304447155,-0.06309986026331219,3.129464988149191,15.662881664397496,0.48455552859300877,0.009999999999990905
683.2,-8.479205140334074,4.050935931188201,2.6439745082789847,6.633929592392643,-0.06251299382300078,3.12921058399095,15.662927679978175,0.4852360757119651,0.009999999999990905
683.3,-8.519507423921633,4.0730011421449825,2.6439243563037995,6.593932735544261,-0.06194066197530315,3.1290170235496233,15.668880533631558,0.4850926672458238,0.009999999999990905
683.4,-8.563914106894279,4.100000369159106,2.6392779846160592,6.553935920013334,-0.061422389934131884,3.1289802060106737,15.680141224363053,0.48970222139461445,0.009999999999990905
683.5,-8.612991304364282,4.127081033084926,2.637411648800606,6.513939089101219,-0.06094671011908157,3.129053600697987,15.695973990377176,0.49164195189738136,0.009999999999990905
683.6,-8.66141091924509,4.154585910087025,2.6355746916735323,6.473942224796282,-0.06052796003852207,3.12926898931963,15.711336662835784,0.4936942976460976,0.009999999999990905
683.7,-8.70577928664084,4.1797620399635065,2.635364210555023,6.427945709312755,-0.06010557464400156,3.129630891569589,15.716428017922782,0.49426668101456617,0.0049999999999954525
683.8,-8.75062005330342,4.206678570280129,2.6344809599233945,6.395948054255829,-0.059860576875144955,3.1299833519490994,15.736005901471295,0.4955023920257049,0.014999999999986358
683.9,-8.79621402476148,4.234347384738207,2.63249205704963,6.3479513497838305,-0.059535162289122236,3.1305605382508253,15.741129953699101,0.4980684812011953,0.0049999999999954525
684.0,-8.838873485536102,4.2590927899596895,2.631574620361537,6.315953391740632,-0.05934524495409727,3.130974510827556,15.75809902055509,0.49939989046601907,0.014999999999986358
684.1,-8.883931359692472,4.286809541895192,2.6310089952688926,6.271955974090355,-0.059108368487617136,3.131550219939465,15.766671283378265,0.5005412246705725,0.0049999999999954525
684.2,-8.91901775930917,4.306329033634487,2.6435637346887946,6.23595789564915,-0.05893299910956843,3.1320201149687206,15.771138187109266,0.48845638027992605,0.009999999999990905
684.3,-8.948943140240175,4.320970136042838,2.647731063583133,6.187960194931004,-0.058718472619591254,3.132628691654601,15.757776330661756,0.48489762807146825,0.0049999999999954525
684.4,-8.97940673628849,4.336996591743153,2.649460231592244,6.155961551897374,-0.058571944257693666,3.132984461227148,15.760723205922465,0.4835242296349041,0.009999999999990905
684.5,-9.015420092179903,4.356537847662796,2.650604579067083,6.107963372961719,-0.05834809930278002,3.13345346927635,15.754616636352441,0.48284889020926697,0.0049999999999954525
684.6,-9.044958158496256,4.3734966575011915,2.651159284781958,6.07596445153327,-0.058175557227113296,3.133676311277362,15.756967322340204,0.4825170264954042,0.014999999999986358
684.7,-9.078671926512353,4.391498776332636,2.6508222457606014,6.027965941589631,-0.05788626121368443,3.133900007925118,15.748254979213218,0.4830777621645166,0.0049999999999954525
684.8,-9.10827533510313,4.4080233062937415,2.6514009251381507,5.995966883012542,-0.05766644540514808,3.133966507075194,15.750571987770359,0.4825655819370432,0.014999999999986358
684.9,-9.137442141273862,4.42248175167192,2.653512972765,5.947968274930465,-0.057302558433502446,3.133970627116856,15.736520418770876,0.4804576543518557,0.0049999999999954525
685.0,-9.165030144253201,4.436686636445312,2.654217630815386,5.9079694568319265,-0.0569613068250084,3.1338786696637215,15.728578728301231,0.47966103884833533,0.0049999999999954525
685.1,-9.192633687303807,4.4523144641541235,2.655165750355346,5.877970376926273,-0.05668373250335991,3.133761102540483,15.730676132901873,0.47859535218513694,0.01999999999998181
685.2,-9.221718193555091,4.468229699445375,2.656437057180268,5.821972214841924,-0.056117206596904994,3.1334446860903533,15.709307305858866,0.47700762891008536,0.01999999999998181
685.3,-9.252923297352572,4.482301519872455,2.6570388598206494,5.789973350480478,-0.05577012207588662,3.1332254411300946,15.712505649476869,0.4761865813094453,0.0
685.4,-9.28686010059669,4.500327854234426,2.656805622114549,5.743975098199985,-0.05525114701753899,3.1328910347866428,15.706027722184658,0.4760854126720937,0.014999999999986358
685.5,-9.321356717418182,4.516861569801717,2.6574710636727383,5.711976404265492,-0.054873397340918464,3.1326390394859054,15.71311125644142,0.47516797581316705,0.0049999999999954525
685.6,-9.354414779694851,4.533356787616493,2.656449799665405,5.663978508862752,-0.054286287889486806,3.1322477636138824,15.703458407562012,0.4757979639484775,0.014999999999986358
685.7,-9.392472659589503,4.555401730666745,2.656362550512695,5.631980007491695,-0.05388550553793916,3.1319896591677647,15.715588018626688,0.47562710865506963,0.0049999999999954525
685.8,-9.425445740981578,4.572338724660637,2.6574153222891392,5.5919819832459385,-0.053378577709429366,3.131681292340424,15.713700901246755,0.47426597005128457,0.0049999999999954525
685.9,-9.46192775693274,4.592237561943876,2.6573319446946764,5.551984061163353,-0.05287245831895727,3.1314061553633064,15.716061694391241,0.47407421066863,0.0049999999999954525
686.0,-9.49777768118537,4.61262315910348,2.656905110458136,5.5059865565934505,-0.05229899960693299,3.1311452397390056,15.71223854355827,0.47424012928086956,0.009999999999990905
686.1,-9.538271515619495,4.635566586969292,2.655272658752481,5.473988344423651,-0.05191129637336134,3.1310100236143517,15.727059325006985,0.47573736486187057,0.009999999999990905
686.2,-9.574127876180922,4.653358681899995,2.6560911891830656,5.425991087212423,-0.051342813748992064,3.130859878017428,15.720616561671951,0.4747686888343625,0.009999999999990905
686.3,-9.609761003683005,4.671030054806432,2.6554596333913993,5.3939929489352805,-0.050972215847022266,3.130791290792429,15.729270107502293,0.4753316574010298,0.009999999999990905
686.4,-9.650403977628148,4.693875382163234,2.6554683938221837,5.353995293583842,-0.05052661349804147,3.130757595551644,15.736624408887112,0.4752892017294603,0.009999999999990905
686.5,-9.684418864888869,4.712016308013979,2.656809631044083,5.313997641073588,-0.050098323587219634,3.1307709503873755,15.7362712689772,0.47396131934329233,0.009999999999990905
686.6,-9.721071205698644,4.731047946034689,2.6564488153221,5.273999973583357,-0.04969606796595221,3.13084850806707,15.738731619769638,0.47439969274496985,0.009999999999990905
686.7,-9.756885066359912,4.748684573087358,2.656764196840767,5.234002268628874,-0.04931684161965392,3.1309757784936014,15.739997479855505,0.4742115816528343,0.0049999999999954525
686.8,-9.790440043661604,4.768026535213887,2.657853485031941,5.194004511348265,-0.04895969578096299,3.1311458417765823,15.73966120892565,0.4732923567446412,0.009999999999990905
686.9,-9.827546207593112,4.786778642610513,2.657486446117201,5.154006684012274,-0.048619910399037035,3.1313421857197827,15.742553992615575,0.47385573960258176,0.0049999999999954525
